"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"12993","MarineMetazoa","2",NA,"Bayesian errors",0.133966850008133,0.0408424584723142
"12994","MarineMetazoa","2",NA,"Bayesian errors",0.134399449577275,0.0408230306793538
"12995","MarineMetazoa","2",NA,"Bayesian errors",0.145686070659898,0.0398969843316587
"12996","MarineMetazoa","2",NA,"Bayesian errors",0.156659169498087,0.0389843583179617
"12997","MarineMetazoa","2",NA,"Bayesian errors",0.146867109778669,0.0397916107331884
"12998","MarineMetazoa","2",NA,"Bayesian errors",0.149736920010883,0.0396779135871883
"12999","MarineMetazoa","2",NA,"Bayesian errors",0.155352165109583,0.0390755554573251
"13000","MarineMetazoa","2",NA,"Bayesian errors",0.14708575484418,0.0399058677234235
"13001","MarineMetazoa","2",NA,"Bayesian no errors",0.146257391364568,0.0397875937917948
"13002","MarineMetazoa","2",NA,"Bayesian no errors",0.148149437996961,0.0396238356835309
"13003","MarineMetazoa","2",NA,"Bayesian no errors",0.139446204214758,0.0405625297986148
"13004","MarineMetazoa","2",NA,"Bayesian no errors",0.136222831540731,0.0406358384195786
"13005","MarineMetazoa","2",NA,"Bayesian no errors",0.148542718069135,0.0395561387926512
"13006","MarineMetazoa","2",NA,"Bayesian no errors",0.15315064172867,0.0393023495344329
"13007","MarineMetazoa","2",NA,"Bayesian no errors",0.153912242597362,0.0392282690216095
"13008","MarineMetazoa","2",NA,"Bayesian no errors",0.141397904961705,0.0403632996157043
"13009","MarineMetazoa","2",NA,"Bayesian no errors",0.133452286619383,0.0408488520433747
"13010","MarineMetazoa","2",NA,"Bayesian no errors",0.138844777562822,0.0404562021967799
"13011","MarineMetazoa","2",NA,"Bayesian no errors",0.148188786242124,0.0396481575389891
"13012","MarineMetazoa","2",NA,"Bayesian no errors",0.144019349811124,0.039983077282142
"13013","MarineMetazoa","2",NA,"Bayesian no errors",0.158290420698627,0.0387723120843803
"13014","MarineMetazoa","2",NA,"Bayesian no errors",0.151528680273945,0.039426350828589
"13015","MarineMetazoa","2",NA,"Bayesian no errors",0.141090556536186,0.040312348193039
"13016","MarineMetazoa","2",NA,"Bayesian no errors",0.139906937911495,0.04050713212239
"13017","MarineMetazoa","2",NA,"Bayesian no errors",0.145995459006258,0.0399323448480705
"13018","MarineMetazoa","2",NA,"Bayesian no errors",0.148912538856866,0.0396770382967265
"13019","MarineMetazoa","2",NA,"Bayesian no errors",0.145564174475713,0.0399442432218214
"13020","MarineMetazoa","2",NA,"Bayesian no errors",0.14080141396368,0.0403726648660725
"13021","MarineMetazoa","2",NA,"Bayesian no errors",0.147902936088601,0.0398114906480274
"13022","MarineMetazoa","2",NA,"Bayesian no errors",0.153954342473489,0.0392171706061745
"13023","MarineMetazoa","2",NA,"Bayesian no errors",0.136851751483549,0.0406272830725768
"13024","MarineMetazoa","2",NA,"Bayesian no errors",0.138023896023986,0.0405170713886311
"13025","MarineMetazoa","2",NA,"Bayesian no errors",0.147933707472374,0.0399147047800823
"13026","MarineMetazoa","2",NA,"Bayesian no errors",0.145549399730965,0.0398554138993144
"13027","MarineMetazoa","2",NA,"Bayesian no errors",0.140327454867565,0.0403853437343023
"13028","MarineMetazoa","2",NA,"Bayesian no errors",0.140390412783422,0.0403965375247226
"13029","MarineMetazoa","2",NA,"Bayesian no errors",0.155078965757871,0.0392381751960561
"13030","MarineMetazoa","2",NA,"Bayesian no errors",0.147268948642438,0.0398223989675871
"13031","MarineMetazoa","2",NA,"Bayesian no errors",0.154156256010247,0.0391416996507952
"13032","MarineMetazoa","2",NA,"Bayesian no errors",0.149173526157146,0.0396457110956885
